country,adm0,Province,adm1,lon,lat,continent,surv_qual,logpop,temp_max,temp_min,temp_mean,precip_max,precip_min,precip_mean
Sri Lanka,LKA,Jaffna,LKA.9_1,80.10084037,9.69345928,Asia,0,5.783881878,32.41801879,22.5852263,27.50162254,385.7429547,15.14773698,106.3378878
Sri Lanka,LKA,Kalutara,LKA.10_1,80.12771425,6.57651042,Asia,0,6.105071524,31.73070175,21.72961816,26.73015996,507.2120743,119.6733746,300.7054954
Sri Lanka,LKA,Kandy,LKA.11_1,80.70950936,7.273006,Asia,0,6.163326303,30.04609991,17.69066608,23.868383,330.2585451,124.5135846,208.3819384
Sri Lanka,LKA,Kegalle,LKA.12_1,80.34271879,7.10405942,Asia,0,5.945954338,32.35022901,20.09994911,26.22508906,437.2427481,90.88244275,273.8638677
Sri Lanka,LKA,Kilinochchi,LKA.13_1,80.30523441,9.42042964,Asia,0,5.077099912,32.44479371,22.44767518,27.44623445,382.9266536,11.44728225,110.154606
Sri Lanka,LKA,Kurunegala,LKA.14_1,80.23624588,7.66406649,Asia,0,6.229314648,33.79155855,20.73155163,27.26155509,292.7927694,61.04151531,136.9381883
Sri Lanka,LKA,Mannar,LKA.15_1,80.08930653,8.87844389,Asia,0,5.017043285,32.9685702,22.16874195,27.56865608,311.2460283,5.963074281,101.8541935
Sri Lanka,LKA,Matale,LKA.16_1,80.73047154,7.66854381,Asia,0,5.705142347,31.6925684,19.59701919,25.64479379,323.3805635,45.87545937,158.8811079
Sri Lanka,LKA,Matara,LKA.17_1,80.54027752,6.1421607,Asia,0,5.926552215,30.4440445,21.75229058,26.09816754,331.8933246,113.6982984,218.1701025
Sri Lanka,LKA,Moneragala,LKA.18_1,81.30371846,6.78657408,Asia,0,5.674170017,31.40428044,21.41517343,26.40972694,282.842952,16.93948339,130.8154121
Sri Lanka,LKA,Mullaitivu,LKA.19_1,80.54142319,9.17561481,Asia,0,4.970987934,32.6281147,22.07785102,27.35298286,376.5547132,11.1717205,117.4614096
Sri Lanka,LKA,Nuwara Eliya,LKA.20_1,80.71183148,6.97407952,Asia,0,5.867530535,27.18666018,14.38515093,20.78590555,298.4522882,102.5808179,215.2211538
Sri Lanka,LKA,Polonnaruwa,LKA.21_1,81.02601126,7.99422388,Asia,0,5.627728471,32.62394678,21.87504311,27.24949495,370.4850949,12.13895048,141.2118954
Sri Lanka,LKA,Puttalam,LKA.22_1,79.91399789,7.97386973,Asia,0,5.900869404,33.87568908,21.02932745,27.45250827,249.893054,28.17475193,106.0470186
Sri Lanka,LKA,Ratnapura,LKA.23_1,80.56620918,6.58705752,Asia,0,6.057594249,30.55320083,19.93546722,25.24433402,375.700826,124.2550336,255.8662451
Sri Lanka,LKA,Trincomalee,LKA.24_1,81.09326154,8.55086827,Asia,0,5.586455219,33.17670182,22.77628635,27.97649409,364.1134548,20.8906999,134.4279855
Sri Lanka,LKA,Vavuniya,LKA.25_1,80.48171595,8.85813252,Asia,0,5.266167774,33.18370339,21.19924592,27.19147465,326.8324256,10.05781315,117.1113671
Macao,MAC,Ilhas,MAC.1_1,113.5665077,22.14171735,Asia,0,5.022646412,31.87272727,12,21.93636364,332.0909091,24.63636364,151.8636364
Macao,MAC,Macau,MAC.2_1,113.5520036,22.1995286,Asia,0,5.721219441,32.08,11.81,21.945,333.2,25.7,150.9916667
Myanmar,MMR,Ayeyarwady,MMR.1_1,95.12499437,16.87415259,Asia,0,6.82943142,35.57522236,17.54733048,26.56127642,581.987662,1.478061591,210.7639402
Myanmar,MMR,Bago,MMR.2_1,96.13084416,18.29818064,Asia,0,6.724622101,37.86409244,15.03454935,26.4493209,488.1231935,2.286199359,187.9333171
Myanmar,MMR,Chin,MMR.3_1,93.51803901,22.1594232,Asia,0,5.751003258,29.48069193,10.13945843,19.81007518,461.929924,4.14194007,185.7127898
Myanmar,MMR,Kachin,MMR.4_1,97.34742773,26.07383705,Asia,0,6.252838125,27.57680713,4.967556176,16.27218165,489.3017423,13.33408206,187.3522105
Myanmar,MMR,Kayah,MMR.5_1,97.38138034,19.23286929,Asia,0,5.490274996,35.53878032,11.65469854,23.59673943,204.0925156,3.03014553,99.69893162
Myanmar,MMR,Kayin,MMR.6_1,97.7973441,17.14131385,Asia,0,6.192149057,35.75088988,14.64975706,25.20032347,538.9974887,5.766692144,204.1099229
Myanmar,MMR,Magway,MMR.7_1,94.84039482,20.45553846,Asia,0,6.631226225,37.21251276,13.5555922,25.38405248,173.8256378,0.663666181,82.47243228
Myanmar,MMR,Mandalay,MMR.8_1,96.0034943,21.20922331,Asia,0,6.883489267,36.36458187,12.1065327,24.23555728,178.5954812,1.927660414,85.70634642
Myanmar,MMR,Mon,MMR.9_1,97.57842912,16.42013405,Asia,0,6.347769835,35.28860088,17.09016977,26.18938533,924.2544338,2.830301652,332.739427
Myanmar,MMR,Naypyitaw,MMR.10_1,96.09499887,19.71791532,Asia,0,4.913949179,38.09824561,14.41812865,26.25818713,227.2748538,2,95.59844055
Myanmar,MMR,Rakhine,MMR.11_1,93.73592735,19.72037817,Asia,0,6.157669271,33.58848087,14.12358056,23.85603071,923.2466048,1.617376873,297.903791
Myanmar,MMR,Sagaing,MMR.12_1,95.33650955,24.14207468,Asia,0,6.777698517,32.73574493,9.690269139,21.21300704,340.4869599,6.443822383,147.1018903
Myanmar,MMR,Shan,MMR.13_1,98.12691721,21.72197381,Asia,0,6.801620218,31.12135288,7.10997472,19.1156638,284.5566967,5.541130206,122.9097269
Myanmar,MMR,Tanintharyi,MMR.14_1,98.74518851,12.66149392,Asia,0,6.178287228,32.80705529,18.23968938,25.52337233,564.4800787,11.29428453,246.5250569
Myanmar,MMR,Yangon,MMR.15_1,96.17340236,16.96677142,Asia,0,6.899080732,36.94895788,17.21053458,27.07974623,559.9960757,2.131595012,220.7646943
Mongolia,MNG,Arhangay,MNG.1_1,101.0316287,47.86264731,Asia,0,4.980130573,19.69215672,-26.60411559,-3.455979438,81.45359839,1.822961125,23.76220925
Mongolia,MNG,Bayan-Ölgiy,MNG.2_1,89.85489182,48.55138645,Asia,0,5.001768668,18.20746902,-26.72396356,-4.258247271,43.05464985,1.417822366,14.279581
Mongolia,MNG,Bayanhongor,MNG.3_1,99.51451477,45.23496386,Asia,0,4.93768894,23.36153806,-24.55603276,-0.59724735,40.71446567,1.346476245,11.25776894
Mongolia,MNG,Bulgan,MNG.4_1,103.3972574,48.95415712,Asia,0,4.868673029,22.26786147,-26.50761467,-2.119876601,83.26117579,5.501769499,26.40845072
Mongolia,MNG,Darhan-Uul,MNG.5_1,106.2901183,49.37671971,Asia,0,5.014295946,24.66050587,-31.39995429,-3.369724211,85.93950937,2.556452842,26.24013409
Mongolia,MNG,Dornod,MNG.6_1,115.4561513,48.14903047,Asia,0,4.907745424,26.1961222,-27.26117014,-0.532523966,67.64569754,2.198915026,19.77594001
Mongolia,MNG,Dornogovi,MNG.7_1,109.7756201,44.41738609,Asia,0,4.807243261,28.44155249,-22.27129542,3.085128535,38.09838597,1.223709754,10.78925891
Mongolia,MNG,Dundgovi,MNG.8_1,106.2665443,45.52133423,Asia,0,4.641652671,26.23351466,-23.5792943,1.327110181,41.30024659,0.997517675,11.81641789
Mongolia,MNG,Dzavhan,MNG.9_1,96.44834653,48.29636998,Asia,0,4.872043948,20.78606358,-33.34141912,-6.277677772,54.95601436,1.846105785,16.30949736
Mongolia,MNG,Govi-Altay,MNG.10_1,95.93405718,45.34117569,Asia,0,4.782865074,25.03131692,-24.10935056,0.460983176,26.50217825,0.946188283,8.099795136
Mongolia,MNG,Govisümber,MNG.11_1,108.5328568,46.46185365,Asia,0,4.170988849,24.94744898,-25.02171846,-0.03713474,60.24675325,1,16.00291821
Mongolia,MNG,Hentiy,MNG.12_1,110.4198291,47.88833152,Asia,0,4.882693155,23.55872638,-28.46332037,-2.452296994,89.14516689,2.110301046,25.5249886
Mongolia,MNG,Hovd,MNG.13_1,92.29705899,46.89827518,Asia,0,4.941483928,24.16327214,-28.15651891,-1.996623388,30.97682421,0.874447091,9.961157165
Mongolia,MNG,Hövsgöl,MNG.14_1,99.91676333,50.22427049,Asia,0,5.117924529,18.72395826,-32.81236721,-7.044204473,90.68099132,2.208153893,26.28925714
Mongolia,MNG,Ömnögovi,MNG.15_1,104.1106844,43.2810205,Asia,0,4.843153408,28.46415631,-20.20351013,4.130323092,28.02458804,0.719563015,8.224403488
Mongolia,MNG,Orhon,MNG.16_1,104.2998803,49.02438674,Asia,0,4.956046934,22.84896825,-25.46888889,-1.309960317,92.22063492,2.725396825,28.61904762
Mongolia,MNG,Övörhangay,MNG.17_1,102.7237481,45.82969756,Asia,0,5.058070529,23.44892661,-23.07140355,0.188761531,63.86898449,1.22934854,18.09455911
Mongolia,MNG,Selenge,MNG.18_1,106.210404,49.46883354,Asia,0,5.069293846,23.99747731,-29.91042439,-2.956473544,93.06963329,3.016069221,29.22894099
Mongolia,MNG,Sühbaatar,MNG.19_1,113.5087768,46.21168839,Asia,0,4.764515547,26.05362378,-25.5692802,0.242171791,61.4638132,1.755791928,18.13535262
Mongolia,MNG,Töv,MNG.20_1,106.5619503,47.66355682,Asia,0,5.088598509,23.19324391,-28.34564904,-2.576202564,76.78092873,1.804305749,22.07960176
Mongolia,MNG,Ulaanbaatar,MNG.21_1,107.113139,47.91242646,Asia,0,6.152839991,22.40472251,-28.82941701,-3.212347251,79.20379328,2,22.50284284
Mongolia,MNG,Uvs,MNG.22_1,92.95636409,49.62818864,Asia,0,4.916073307,22.81330935,-34.10117898,-5.643934819,51.27465988,2.261480637,16.4507465
Northern Mariana Islands,MNP,Northern Islands,MNP.1_1,145.6703064,18.0805337,Oceania,0,NA,29.16405229,20.83333333,24.99869281,258.7843137,70.37254902,149.7194989
Northern Mariana Islands,MNP,Rota,MNP.2_1,145.2139847,14.15741234,Oceania,0,NA,29.59126214,22.61165049,26.10145631,335.1359223,93.19417476,187.1488673
Northern Mariana Islands,MNP,Saipan,MNP.3_1,145.7539418,15.18915619,Oceania,0,NA,30.015,22.83642857,26.42571429,326,73.78571429,166.5392857
Northern Mariana Islands,MNP,Tinian,MNP.4_1,145.6266269,15.00242792,Oceania,0,NA,30.15833333,23.01666667,26.5875,328.9090909,75.53030303,168.5580808
Malaysia,MYS,Johor,MYS.1_1,103.3899178,2.05050241,Asia,0,6.568018215,31.84949099,21.57708559,26.71328829,323.1642342,153.080045,207.8430593
Malaysia,MYS,Kedah,MYS.2_1,100.6168839,5.94561973,Asia,0,6.338466743,33.01788157,20.69655328,26.85721742,360.7290317,74.48740101,195.7744255
Malaysia,MYS,Kelantan,MYS.3_1,102.028602,5.27913283,Asia,0,6.22715567,30.58272676,19.89704225,25.23988451,384.4172958,102.6943662,220.9009577
Malaysia,MYS,Kuala Lumpur,MYS.4_1,101.6854855,3.1326868,Asia,0,6.387323231,32.62111801,21.62608696,27.12360248,285.1645963,129.6645963,205.5434783
Malaysia,MYS,Labuan,MYS.5_1,115.2177903,5.30907219,Asia,0,4.92877423,31.58021978,24.46043956,28.02032967,396.1318681,116.956044,276.0668498
Malaysia,MYS,Melaka,MYS.6_1,102.3071737,2.3223138,Asia,0,5.952183064,32.72196653,22.07133891,27.39665272,230.5078452,104.0067992,170.3860268
Malaysia,MYS,Negeri Sembilan,MYS.7_1,102.2067,2.77410526,Asia,0,6.052107008,31.76693662,21.13995372,26.45344517,249.9213266,117.7689934,171.5516026
Malaysia,MYS,Pahang,MYS.8_1,102.5419125,3.7320126,Asia,0,6.217805729,31.0572663,20.05377181,25.55551906,362.8048275,136.0789117,210.4652118
Malaysia,MYS,Perak,MYS.9_1,101.1076057,4.77056435,Asia,0,6.421941682,30.97227613,19.74513778,25.35870696,337.9864472,143.6325185,218.4659679
Malaysia,MYS,Perlis,MYS.10_1,100.2420731,6.50502981,Asia,0,5.451768481,33.51815353,20.93817427,27.2281639,285.969917,41.343361,166.3640214
Malaysia,MYS,Pulau Pinang,MYS.11_1,100.399239,5.36950976,Asia,0,6.230295173,32.96615516,21.73094629,27.34855072,389.9539642,101.2600171,208.7232879
Malaysia,MYS,Putrajaya,MYS.12_1,101.683797,2.90521593,Asia,0,4.726959583,32.49041096,22.06438356,27.27739726,268.5616438,117.9589041,192.4212329
Malaysia,MYS,Sabah,MYS.13_1,117.1287939,5.35278114,Asia,0,6.548587659,29.80671217,21.32026672,25.56348944,259.0367175,159.489594,205.8880899
Malaysia,MYS,Sarawak,MYS.14_1,113.3107322,2.59406947,Asia,0,6.437704548,29.9086979,21.06816455,25.48843123,395.2058129,214.5328563,304.5449561
Malaysia,MYS,Selangor,MYS.15_1,101.498876,3.27079329,Asia,0,6.754506289,31.9883685,21.17968629,26.58402739,291.3551309,122.9451011,198.2649674
Malaysia,MYS,Trengganu,MYS.16_1,102.9525912,4.92671078,Asia,0,6.052034793,31.15592166,21.07829827,26.11710996,602.4411804,138.9194125,256.5134037
New Caledonia,NCL,Îles Loyauté,NCL.1_1,167.439385,-21.1107337,Oceania,0,4.263250901,29.11696505,15.44428815,22.2806266,248.372549,75.56862745,149.9330065
New Caledonia,NCL,Nord,NCL.2_1,164.9477061,-20.90035953,Oceania,0,4.70611908,28.2351896,15.11660037,21.67589499,252.2036595,62.93812428,134.1134315
New Caledonia,NCL,Sud,NCL.3_1,166.1956405,-21.87682234,Oceania,0,5.323931147,28.17564203,14.36538073,21.27051138,213.8499495,72.82897836,133.5950245
Nepal,NPL,Central,NPL.1_1,85.45399065,27.50690883,Asia,0,7.009411286,28.15369883,3.777806991,15.96575291,431.5527911,6.842775302,133.1604697
Nepal,NPL,East,NPL.2_1,87.21388314,27.16430437,Asia,0,6.790887357,24.62290741,1.842135704,13.23252156,399.9614952,6.029052643,129.4899722
Nepal,NPL,Far-Western,NPL.3_1,80.94210457,29.32487132,Asia,0,6.432888499,27.48419758,2.448243755,14.96622067,348.4557154,8.497426192,113.9913859
Nepal,NPL,Mid-Western,NPL.4_1,82.28575869,28.97312891,Asia,0,6.57522681,21.94089665,-2.741327495,9.599784578,273.8139601,5.324775308,89.75230725
Nepal,NPL,West,NPL.5_1,83.8659929,28.24507412,Asia,0,6.718356474,23.14007278,-1.203892476,10.96809015,368.9730935,4.411157237,117.6531024
Nauru,NRU,Aiwo,NRU.1_1,166.9135872,-0.53422844,Oceania,0,NA,31.4,24.8,28.1,284,103,170.9166667
Nauru,NRU,Anabar,NRU.2_1,166.9492469,-0.51217693,Oceania,0,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,Anetan,NRU.3_1,166.9433052,-0.50878181,Oceania,0,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,Anibare,NRU.4_1,166.9455557,-0.53011357,Oceania,0,NA,31.1,24.6,27.85,285,105,172.1666667
Nauru,NRU,Baiti,NRU.5_1,166.9336864,-0.51492406,Oceania,0,NA,31.2,24.65,27.925,285,105,172.2916667
Nauru,NRU,Boe,NRU.6_1,166.9161362,-0.54242006,Oceania,0,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,Buada,NRU.7_1,166.9258498,-0.53413187,Oceania,0,NA,31.225,24.7,27.9625,284,104.25,171.6875
Nauru,NRU,Denigomodu,NRU.8_1,166.9168968,-0.52511145,Oceania,0,NA,31.4,24.8,28.1,284,103,171.0833333
Nauru,NRU,Ewa,NRU.9_1,166.9373792,-0.50903915,Oceania,0,NA,31.3,24.75,28.025,284.5,104,171.7916667
Nauru,NRU,Ijuw,NRU.10_1,166.9529357,-0.51850556,Oceania,0,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,Meneng,NRU.11_1,166.9380698,-0.54492159,Oceania,0,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,Nibok,NRU.12_1,166.9264201,-0.52227255,Oceania,0,NA,31.15,24.65,27.9,285,105,172.375
Nauru,NRU,Uaboe,NRU.13_1,166.9311042,-0.51936909,Oceania,0,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,Yaren,NRU.14_1,166.9238857,-0.54704238,Oceania,0,NA,31.2,24.7,27.95,284,104,171.3333333
New Zealand,NZL,Auckland,NZL.1_1,174.7309779,-36.70827392,Oceania,0,6.204141846,23.85906684,6.451495635,15.15528124,156.8731931,89.77672821,117.3864081
New Zealand,NZL,Bay of Plenty,NZL.2_1,176.8073383,-38.12714553,Oceania,0,5.467617546,22.90265643,2.962765781,12.93271111,189.7706412,118.2442702,152.2705676
New Zealand,NZL,Canterbury,NZL.3_1,171.4941528,-43.67899663,Oceania,0,5.804996768,19.38504034,-1.130669119,9.12718561,118.9505834,76.3346499,105.3988229
New Zealand,NZL,Chatham Islands,NZL.4_1,183.4735647,-43.93656634,Oceania,0,2.812152008,17.9030303,4.96019656,11.43161343,110.2817363,55.02784603,77.7007917
New Zealand,NZL,Gisborne,NZL.5_1,177.9208611,-38.28152962,Oceania,0,4.687609441,23.02594156,3.102540584,13.06424107,209.8564123,110.149513,153.2168425
New Zealand,NZL,Hawke's Bay,NZL.6_1,176.7957213,-39.41108346,Oceania,0,5.218165865,22.61807789,2.569805805,12.59394185,152.0752245,85.63082063,121.2400858
New Zealand,NZL,Manawatu-Wanganui,NZL.7_1,175.5995202,-39.77191967,Oceania,0,5.395640319,21.6655271,2.639363207,12.15244515,150.2718409,83.53001896,121.3941286
New Zealand,NZL,Marlborough,NZL.8_1,173.5299229,-41.6955742,Oceania,0,4.675266247,19.09683935,0.088367309,9.592603329,127.5188579,66.45414874,106.955167
New Zealand,NZL,Nelson,NZL.9_1,173.3923053,-41.24626832,Oceania,0,4.714362002,20.91135303,1.308242613,11.10979782,153.3950233,81.89891135,130.3637895
New Zealand,NZL,Northern Islands,NZL.10_1,180.4640835,-30.12944583,Oceania,0,0.812876436,25.69534884,11.89534884,18.79534884,167.2325581,99.27906977,132.5678295
New Zealand,NZL,Northland,NZL.11_1,173.8292788,-35.5084458,Oceania,0,5.226056011,24.04058462,7.610998251,15.82579143,180.989109,95.98549743,129.5462446
New Zealand,NZL,Otago,NZL.12_1,169.4218336,-45.26804443,Oceania,0,5.303546444,19.35780583,-2.286772586,8.535516621,114.2552541,80.26459014,100.9157875
New Zealand,NZL,Southern Islands,NZL.13_1,166.9807982,-50.97222477,Oceania,0,#NAME?,12.71668057,0.888657214,6.802668891,142.0500417,109.5938282,125.5175146
New Zealand,NZL,Southland,NZL.14_1,167.9309925,-45.72825262,Oceania,0,5.007885379,18.59274002,-1.318194848,8.637272588,157.7924438,112.9701116,140.2955667
New Zealand,NZL,Taranaki,NZL.15_1,174.4681843,-39.3146604,Oceania,0,5.083170873,21.86139601,4.134917044,12.99815653,190.7419139,109.083459,156.8723535
New Zealand,NZL,Tasman,NZL.16_1,172.6486436,-41.44947069,Oceania,0,4.697464134,19.02927433,0.227560584,9.628417459,205.4366046,107.5623243,173.3866593
New Zealand,NZL,Waikato,NZL.17_1,175.5399732,-38.08564916,Oceania,0,5.659788514,22.82287124,3.449721471,13.13629636,176.1743329,106.1846782,143.0618667
New Zealand,NZL,Wellington,NZL.18_1,175.4724109,-41.0902982,Oceania,0,5.712302028,21.79236246,3.489886731,12.6411246,162.2898058,68.34069579,115.5814051
New Zealand,NZL,West Coast,NZL.19_1,170.8720434,-42.79492941,Oceania,0,4.533559334,19.2805615,-0.348436527,9.466062485,330.9273087,193.1908385,279.4886789
Oman,OMN,Ad Dakhliyah,OMN.1_1,57.4424697,22.44977254,Asia,0,5.788148587,36.8993796,13.80904478,25.35421219,26.09278376,0.332077462,7.811506292
Oman,OMN,Al Batinah North,OMN.2_1,56.77096128,24.10990521,Asia,0,5.950364584,38.49508551,12.66932377,25.58220464,34.91606055,0.179083939,7.38598388
Oman,OMN,Al Batinah South,OMN.3_1,57.68358573,23.48183294,Asia,0,5.676518049,37.41095567,13.5360197,25.47348768,29.62876847,0.295172414,8.874121511
Oman,OMN,Al Buraymi,OMN.4_1,55.94190259,24.30324171,Asia,0,5.087385943,38.64980318,12.58321524,25.61650921,38.35569202,0.289088333,7.788064872
Oman,OMN,Al Dhahira,OMN.5_1,56.06119941,23.00292138,Asia,0,5.435451058,39.22134773,13.76992892,26.49563833,28.9388737,0.056451613,5.989522963
Oman,OMN,Al Wusta,OMN.6_1,56.8916758,20.58716683,Asia,0,4.812759149,37.6013109,16.20105063,26.90118077,10.46602753,0.499206055,3.708086096
Oman,OMN,Ash Sharqiyah North,OMN.7_1,58.6214611,22.07110602,Asia,0,5.520702092,36.74683071,15.60571051,26.17627061,21.76037104,0.784333935,7.105548935
Oman,OMN,Ash Sharqiyah South,OMN.8_1,59.31644152,21.83283523,Asia,0,5.36971156,37.16006518,16.82194786,26.99100652,19.15292053,0.142266232,6.400027158
Oman,OMN,Dhofar,OMN.9_1,54.49579572,18.56759372,Asia,0,5.67952282,37.89855628,13.54049203,25.71952416,10.83156625,0.555818678,3.416022792
Oman,OMN,Musandam,OMN.10_1,56.28477914,25.95578909,Asia,0,4.727843115,36.65613527,11.23917874,23.947657,46.25024155,0.358937198,14.47544283
Oman,OMN,Muscat,OMN.11_1,58.70366541,23.22870197,Asia,0,6.111060514,36.22000365,14.4358787,25.32794118,30.54640117,1.014614541,10.18147911
Pakistan,PAK,Azad Kashmir,PAK.1_1,74.07175926,34.11447762,Asia,0,6.710171561,26.86731919,-4.537009967,11.16515461,130.8268847,17.20204447,64.5508689
Pakistan,PAK,Baluchistan,PAK.2_1,65.87696733,28.30544131,Asia,0,6.972192837,38.52685846,2.873841031,20.70034975,27.89962952,2.333609709,13.38754521
Pakistan,PAK,F.A.T.A.,PAK.3_1,70.38616127,33.17001331,Asia,0,6.730012566,34.67784309,-0.885037564,16.89640276,76.81507713,12.28545621,40.79938015
Pakistan,PAK,F.C.T.,PAK.4_1,73.06666568,33.66922471,Asia,0,6.474073574,38.96201354,2.789509306,20.87576142,220.9390863,16.14128596,76.85970107
Pakistan,PAK,N.W.F.P.,PAK.5_1,72.04834191,34.42083299,Asia,0,7.477639723,29.48198806,-4.030726252,12.7256309,85.90428762,16.06503845,51.76613971
Pakistan,PAK,Northern Areas,PAK.6_1,74.98453902,35.81841293,Asia,0,6.011053188,17.18751269,-20.4962375,-1.654362406,29.52238117,5.462000718,17.15726555
Pakistan,PAK,Punjab,PAK.7_1,72.12312693,30.79632841,Asia,0,8.038489695,41.7655413,4.56667335,23.16610733,80.1538109,3.377198667,25.76482903
Pakistan,PAK,Sind,PAK.8_1,68.78509665,26.01275638,Asia,0,7.690546777,41.3691033,7.734816031,24.55195966,66.08071468,2.176578466,14.67231532
Philippines,PHL,Abra,PHL.1_1,120.805536,17.57923751,Asia,0,5.414481174,29.84574599,16.93267571,23.38921085,550.8812166,27.92951089,243.0958179
Philippines,PHL,Agusan del Norte,PHL.2_1,125.5228994,9.01450684,Asia,0,5.870825833,30.46329078,20.05580142,25.2595461,413.9182979,183.8697872,252.9020095
Philippines,PHL,Agusan del Sur,PHL.3_1,125.7573005,8.4034198,Asia,0,5.877777642,30.80123335,20.29800691,25.54962013,436.152738,218.1935866,271.8246177
Philippines,PHL,Aklan,PHL.4_1,122.2475557,11.60985839,Asia,0,5.780924292,31.73236034,22.3857071,27.05903372,445.2128837,74.85606442,268.8737209
Philippines,PHL,Albay,PHL.5_1,123.6154635,13.2112739,Asia,0,6.145125889,31.55246996,21.30997997,26.43122497,370.8868491,89.7546729,222.4672341
Philippines,PHL,Antique,PHL.6_1,122.0693498,11.12694143,Asia,0,5.778648245,30.76234491,21.59519231,26.17876861,557.0260546,35.18796526,267.5810329
Philippines,PHL,Apayao,PHL.7_1,121.1969649,18.09231263,Asia,0,5.115013184,30.73788665,17.53834337,24.13811501,428.9532904,70.51774964,238.7997024
Philippines,PHL,Aurora,PHL.8_1,121.7046253,15.92688339,Asia,0,5.353659071,30.99456284,18.12163934,24.55810109,445.4715847,108.515847,248.8192168
Philippines,PHL,Basilan,PHL.9_1,122.0214288,6.57941874,Asia,0,5.676897754,31.43894668,20.72880364,26.08387516,239.0331599,84.69635891,169.4657022
Philippines,PHL,Bataan,PHL.10_1,120.4492742,14.66449879,Asia,0,5.906224489,33.00655527,20.72345758,26.86500643,854.529563,8.201799486,254.1268209
Philippines,PHL,Batanes,PHL.11_1,121.887529,20.54981872,Asia,0,4.19608404,30.78151261,18.60714286,24.69432773,399.2731092,76,240.252451
Philippines,PHL,Batangas,PHL.12_1,121.0301277,13.89993205,Asia,0,6.457000466,32.64742723,21.25660083,26.95201403,318.5356029,22.15800416,162.9120972
Philippines,PHL,Benguet,PHL.13_1,120.7041935,16.5391664,Asia,0,5.92434168,26.23594284,14.18984157,20.2128922,610.0981671,16.21932277,225.022419
Philippines,PHL,Biliran,PHL.14_1,124.4729431,11.59680688,Asia,0,5.22619668,30.67109005,20.68404423,25.67756714,281.3080569,83.86097946,189.8800685
Philippines,PHL,Bohol,PHL.15_1,124.1975465,9.85390719,Asia,0,6.140351218,31.9515223,21.36500858,26.65826544,236.1219983,60.12135506,160.9546527
Philippines,PHL,Bukidnon,PHL.16_1,124.9984872,8.02006279,Asia,0,6.17954038,28.73295845,17.21075379,22.97185612,314.4795985,128.2054094,218.0167302
Philippines,PHL,Bulacan,PHL.17_1,121.0651799,14.97080641,Asia,0,6.565519386,32.56982787,20.04144203,26.30563495,504.817798,27.98960702,223.3141713
Philippines,PHL,Cagayan,PHL.18_1,121.7630808,18.09951242,Asia,0,6.098585489,32.42648533,19.04194207,25.7342137,438.3192536,54.79418864,188.882241
Philippines,PHL,Camarines Norte,PHL.19_1,122.7284633,14.14398202,Asia,0,5.786988301,32.04847404,21.25239794,26.65043599,540.300436,114.2742767,273.9879112
Philippines,PHL,Camarines Sur,PHL.20_1,123.2631276,13.70517327,Asia,0,6.314109311,31.77157729,21.17370662,26.47264196,404.6160883,98.41750789,235.4007492
Philippines,PHL,Camiguin,PHL.21_1,124.7177223,9.17186762,Asia,0,4.931804106,30.6875,19.9375,25.3125,294.875,72.56944444,192.1108218
Philippines,PHL,Capiz,PHL.22_1,122.6360421,11.36821329,Asia,0,5.913390313,32.08604504,22.38334919,27.23469711,332.2261338,65.64034253,216.9617296
Philippines,PHL,Catanduanes,PHL.23_1,124.2368966,13.78356663,Asia,0,5.428259983,31.30594286,20.79708571,26.05151429,718.3737143,135.5417143,337.1799048
Philippines,PHL,Cavite,PHL.24_1,120.87228,14.25339025,Asia,0,6.59117958,32.64616922,20.82278481,26.73447702,447.7355097,12.83544304,180.6786587
Philippines,PHL,Cebu,PHL.25_1,123.7556565,10.35656913,Asia,0,6.68336214,31.99135802,21.49189706,26.74162754,222.0766823,59.79325335,150.9098273
Philippines,PHL,Compostela Valley,PHL.26_1,126.017592,7.57730029,Asia,0,5.888359062,29.68321706,19.04698027,24.36509866,353.1748057,175.1771975,225.1734935
Philippines,PHL,Davao del Norte,PHL.27_1,125.6373258,7.58221988,Asia,0,6.03166166,31.33239368,20.32464156,25.82851762,256.6486027,132.1948967,198.290887
Philippines,PHL,Davao del Sur,PHL.28_1,125.4187446,6.69697945,Asia,0,6.439264483,30.64703714,19.07217182,24.85960448,239.5698894,100.4466969,166.2161185
Philippines,PHL,Davao Oriental,PHL.29_1,126.2972799,7.25690727,Asia,0,5.768550072,29.83116185,19.2939221,24.56254197,402.115178,144.8603089,225.0604852
Philippines,PHL,Dinagat Islands,PHL.30_1,125.6018559,10.16993244,Asia,0,5.078238387,30.90564784,21.83433001,26.36998893,547.1982281,151.3732004,301.2583056
Philippines,PHL,Eastern Samar,PHL.31_1,125.3803134,11.65641033,Asia,0,5.67534369,31.27018102,21.63473244,26.45245673,500.4135667,176.5991645,287.3698528
Philippines,PHL,Guimaras,PHL.32_1,122.6135052,10.56812146,Asia,0,5.26123001,32.3361465,22.17308917,27.25461783,384.7627389,30.51273885,195.6391985
